DateTime,Temp (°C),Weather
2025-04-10 06:00:00,32.27,few clouds
2025-04-10 09:00:00,36.95,scattered clouds
2025-04-10 12:00:00,33.28,broken clouds
2025-04-10 15:00:00,29.63,scattered clouds
2025-04-10 18:00:00,29.08,broken clouds
2025-04-10 21:00:00,27.69,scattered clouds
2025-04-11 00:00:00,27.18,scattered clouds
2025-04-11 03:00:00,32.14,clear sky
2025-04-11 06:00:00,38.32,clear sky
2025-04-11 09:00:00,41.69,clear sky
2025-04-11 12:00:00,26.67,moderate rain
2025-04-11 15:00:00,30.96,light rain
2025-04-11 18:00:00,28.72,broken clouds
2025-04-11 21:00:00,28.13,few clouds
2025-04-12 00:00:00,27.97,scattered clouds
2025-04-12 03:00:00,32.99,clear sky
2025-04-12 06:00:00,38.87,few clouds
2025-04-12 09:00:00,40.99,overcast clouds
2025-04-12 12:00:00,33.19,light rain
2025-04-12 15:00:00,31.52,scattered clouds
2025-04-12 18:00:00,29.56,light rain
2025-04-12 21:00:00,29.64,overcast clouds
2025-04-13 00:00:00,29.35,broken clouds
2025-04-13 03:00:00,31.5,overcast clouds
2025-04-13 06:00:00,38.47,broken clouds
2025-04-13 09:00:00,41.55,overcast clouds
2025-04-13 12:00:00,34.85,overcast clouds
2025-04-13 15:00:00,30.73,broken clouds
2025-04-13 18:00:00,30.12,broken clouds
2025-04-13 21:00:00,28.85,overcast clouds
2025-04-14 00:00:00,27.55,broken clouds
2025-04-14 03:00:00,32.18,broken clouds
2025-04-14 06:00:00,37.72,scattered clouds
2025-04-14 09:00:00,39.56,scattered clouds
2025-04-14 12:00:00,26.06,moderate rain
2025-04-14 15:00:00,28.35,overcast clouds
2025-04-14 18:00:00,27.14,overcast clouds
2025-04-14 21:00:00,26.56,overcast clouds
2025-04-15 00:00:00,27.11,light rain
2025-04-15 03:00:00,31.78,broken clouds
