DateTime,Temp (°C),Weather
2025-04-10 06:00:00,32.04,few clouds
2025-04-10 09:00:00,35.42,few clouds
2025-04-10 12:00:00,33.81,scattered clouds
2025-04-10 15:00:00,32.1,overcast clouds
2025-04-10 18:00:00,29.83,overcast clouds
2025-04-10 21:00:00,28.07,broken clouds
2025-04-11 00:00:00,27.32,broken clouds
2025-04-11 03:00:00,30.11,few clouds
2025-04-11 06:00:00,36.22,few clouds
2025-04-11 09:00:00,38.97,clear sky
2025-04-11 12:00:00,38.48,few clouds
2025-04-11 15:00:00,34.89,scattered clouds
2025-04-11 18:00:00,30.04,broken clouds
2025-04-11 21:00:00,28.25,overcast clouds
2025-04-12 00:00:00,27.44,broken clouds
2025-04-12 03:00:00,29.43,scattered clouds
2025-04-12 06:00:00,35.81,few clouds
2025-04-12 09:00:00,37.68,scattered clouds
2025-04-12 12:00:00,30.38,light rain
2025-04-12 15:00:00,33.39,overcast clouds
2025-04-12 18:00:00,29.66,overcast clouds
2025-04-12 21:00:00,28.88,overcast clouds
2025-04-13 00:00:00,27.32,overcast clouds
2025-04-13 03:00:00,28.49,overcast clouds
2025-04-13 06:00:00,35.26,broken clouds
2025-04-13 09:00:00,37.75,clear sky
2025-04-13 12:00:00,35.58,scattered clouds
2025-04-13 15:00:00,29.92,few clouds
2025-04-13 18:00:00,29.87,scattered clouds
2025-04-13 21:00:00,29.29,broken clouds
2025-04-14 00:00:00,27.89,scattered clouds
2025-04-14 03:00:00,31.3,scattered clouds
2025-04-14 06:00:00,35.32,few clouds
2025-04-14 09:00:00,37.49,few clouds
2025-04-14 12:00:00,30.92,light rain
2025-04-14 15:00:00,30.56,broken clouds
2025-04-14 18:00:00,27.27,scattered clouds
2025-04-14 21:00:00,26.98,broken clouds
2025-04-15 00:00:00,25.49,light rain
2025-04-15 03:00:00,29.46,broken clouds
